@relation D25
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute dim20 real
@attribute dim21 real
@attribute dim22 real
@attribute dim23 real
@attribute dim24 real
@attribute class {100,701,101,201,200,601,501,401,300,301,302,-1}
@data
486.139524474014,271.4522074765063,146.61193702861863,144.9507937958585,24.58420049144162,603.5002261210373,265.9761256999298,654.1749729268096,116.1615784438742,53.35984427533713,490.4057402499127,846.751163909099,870.0815021142715,930.2422511647844,301.97790174501216,767.2954031209598,98.12675429212969,164.5182012492922,42.39590607647059,511.01734169586825,808.2364306765976,717.3180966303255,205.44636326075846,720.1366564221516,865.4130052266637,101
472.85730748427267,490.347365455995,613.9116487218396,134.74998952098164,31.87948005417201,134.97130655365663,929.6424981588128,667.756931553203,92.4831637556507,723.534384465518,864.4468084636324,854.8123011252379,854.0970904624699,948.8195682195312,284.6986469778065,772.0643703705225,88.73397365554203,164.99244137607704,55.415823078797224,509.6568827807891,794.4152692011822,255.61245665032638,204.4349904380152,225.3717782789415,854.3544625771694,101
484.0170302467956,315.76378059521915,508.03635152893276,139.78918967070615,28.474642648458108,71.35272488024313,283.16948429333445,684.1203674500492,95.47031290399082,706.1330678852382,297.57028995557124,840.376829064044,214.426347003809,950.0327914123906,290.11339624758915,774.9253588664048,802.8369062753785,175.9136683662804,407.9132486163638,523.3198892975556,800.6009131858782,756.672260527873,200.12350927533046,138.37800715581716,861.9051039828846,101
478.4520050075013,604.480599687834,872.1087423646266,140.85042170222138,24.848414586047763,270.96771202851556,177.0385202647853,640.1963236125421,101.60662708738414,298.78833261499426,446.2286971011077,844.9086631130001,909.26630582844,935.7763500413446,279.60970309118244,761.4096921557024,714.7900892077522,176.37902849040944,480.3674432626016,522.2041595025028,800.0448288578195,758.3158046161851,218.30278386562566,777.3603032670892,858.7072373682519,101
484.01965626244805,877.0492441401487,391.6674175004791,140.96081109359065,22.411661003105955,295.2123967412468,785.4665436550384,999.4301583118479,111.48308029995715,287.5166187900966,495.9050878944373,845.318884832408,9.580408397294903,922.7907197715831,294.7802934767417,745.4070424058452,981.436774442125,186.54001841740825,403.31787053272495,504.2160344131353,801.4261389683307,790.6260673711129,211.21618354865504,346.5576921877561,850.8190658562098,101
460.77799444940774,47.567075283320605,533.5914988138385,167.74411919450563,17.094033590570938,181.84034963914831,911.1532810578199,596.6048542990695,82.87246805604443,502.5692007595546,85.2434899717005,847.437500965086,537.7427189023812,968.363839749212,285.44269160118904,757.8652211943817,136.45311996912045,134.30989730640553,849.4718857360506,491.0426672558109,791.4981860074157,465.2252516636763,252.05435027427436,52.288200202034396,861.3094744018259,101
462.0321191777316,471.29606285896654,194.5333004462685,162.14752751715866,37.70926050840991,180.36667229578674,92.89084516242463,534.0268704678979,79.76467924747772,78.54730671262101,804.7268631300036,837.2596720716949,605.3688527059152,966.6307745821614,295.11613058105087,745.3725638552622,542.0725384667555,150.8084209885951,23.86513455320283,483.4873091237027,783.7151848453493,344.8407500489445,245.1338714240675,585.9396755437461,852.407594762759,101
458.44212633910854,730.6870921030768,206.62055675937697,168.5355487534895,37.16511451323251,741.9332943352289,945.0554710693101,762.6883103147331,94.48349587342831,325.7570784346091,438.2912072436121,850.6338573365034,692.9516148186209,958.5111293150143,302.39945021242835,752.1476974071062,89.37653054762119,146.89515714135968,632.1907625296477,488.00722540640874,771.5925243219406,149.1813438603664,253.60499581588306,438.73918255964526,861.682639968057,101
474.54325528209904,664.0432893000589,304.36031365858906,168.47247017974175,27.68206011270485,683.3303281431349,632.4851492053053,143.98231294871633,73.18962426645697,611.153739859112,59.63257105457542,845.824909915066,478.50213793899957,959.0847799450852,268.6437646060768,758.6684541173267,352.1336732989986,142.26343241026015,197.35828917040232,504.11962066285685,786.0366822987747,856.2595287751979,246.225725319509,23.943429362061064,849.6527724587636,101
473.99971001802106,699.8261087571208,881.9939236575583,158.55946456665117,27.26492695911989,427.8100171958207,51.01755110520267,593.6942016079149,73.1210689496908,793.2691119265386,776.0911742261723,825.3976872714034,728.7480244635026,944.2395420381553,276.04349730741694,737.9215515617855,359.11996003451907,131.43083787099118,724.4688708856954,498.872280380522,784.9302447917028,784.7013726161033,238.85195786426547,946.9165703306479,851.2913724417623,101
474.6585317980059,175.12136313214265,623.831414152912,154.24379369074234,26.935156818901795,978.6634151397668,358.5764641721029,747.3898001199178,59.85180970512873,603.3742068879345,839.1413634609163,834.5688419448261,553.4734550985115,961.9170721747986,281.77820029737967,735.6275473629486,743.8651518583737,151.16254733319843,673.6324607855316,484.83028482007865,784.6665796140688,305.8983504517118,237.29292433544342,543.5994514767574,858.8735855322448,101
449.73544991925735,377.29314740963224,887.5829181773847,163.60154942623532,12.806880979696581,325.4897640550913,294.32894335673774,189.09663380271792,66.8005806571579,496.1101943338269,939.7160817668987,836.9556934366633,568.6299314092417,962.9764572393036,292.09723192865624,758.6147524853513,776.8884722790154,130.9030584104264,281.0788716916626,491.34458132446696,778.7392706116399,39.59022443273496,249.2520340012084,963.0631611846061,844.6905341291075,101
448.17154034169863,810.3619510091839,985.3178294035528,158.20434424262433,22.68088662886119,125.13533852127546,557.8130277328739,834.6631993042006,71.21303774347726,28.177292466443625,196.4395396290548,840.3880451017552,632.391451180816,948.9899184185341,273.9663642374398,755.2987256575079,466.31343350195533,134.46526449016903,579.8845070221643,503.3478766957911,778.5714385217648,343.84185472615826,250.19589716193474,167.06379217985545,858.3564753988152,101
476.1048566700451,869.0407495552794,451.42008075926867,150.99691274184678,46.399147416919234,146.65091358521752,503.8699515211591,704.8804927844716,91.24087179352134,350.3693489481451,212.52514374239217,849.1230923630044,310.32291279556637,969.9740774845837,272.0330207580663,746.3920685017348,233.4415834942779,184.88133629913193,865.3196818590761,530.5656116480952,791.6329715634411,770.3961002652952,262.44359595582154,231.4393499818761,844.7914614951727,101
449.5937107546334,514.1006358907929,145.91906278974398,145.28161602981214,38.37343246696662,742.890694813339,648.1266351410931,809.7335717562939,101.42050112174778,57.794454301294266,973.3010192259858,861.83375882257,139.5351446675238,960.7348820831194,260.92768193417567,763.6964488390488,682.3609552261847,141.71654018372823,18.090650529536845,489.3035765939109,800.8772033243055,965.249534046121,240.94314639201784,213.04225270481015,852.0521779759279,101
459.1995197083292,658.8452436772994,625.3852551199592,160.032487467662,31.715060661933165,202.3681460386667,316.31105108974447,174.5433794959983,102.47626072219636,459.7929837634577,996.8068679315469,829.4401495936546,929.5885017619792,943.623675838629,271.8820229856421,776.5662547519736,992.0772063649911,159.61835596298627,82.85128733999836,508.84015958757374,793.3110884234503,292.8058254020506,232.13926265706456,8.77405247277807,862.074503999421,101
464.1222597499322,63.529339857240515,921.8864835339357,174.26860636803485,57.30806720215602,891.3233052770391,323.65036796487044,296.07409448071644,72.8578473736751,652.5831188865277,410.71838331652157,845.5332815162125,933.3505343741004,946.2310987467127,262.1234245873014,752.7361342375267,388.89979053137847,166.19817785977676,827.0513573796115,531.1447688651772,781.4690254535377,429.4789273464338,261.392148133762,347.0623019208745,853.8132773888401,101
449.86531880326237,493.98473036418676,436.12650395730515,163.53987913889605,73.47716498281379,65.8860428465744,453.21884003011735,984.9119329602167,77.71686245360115,379.6599081394333,863.3760059441685,852.4405449242195,703.9789154609052,962.6223703857596,266.6530893934611,743.4550361895514,516.6516416961268,164.71660072930302,170.89658365643479,526.5427361589975,808.120216082813,150.58372249827633,262.74182390214736,770.7252504017123,869.8103944853889,101
481.84936085400744,737.7859100794428,631.9895967945089,137.99924573356492,53.048338116437044,196.6269771257223,900.7362498772287,202.78218218074952,93.59459314784432,77.55522057006337,136.699021269854,833.9367375031635,301.79586327659837,971.6137031191614,271.81250356850205,750.3858983091031,729.1621538327195,166.12244788850342,223.7252892050252,530.3258860168198,801.8582410417312,324.8041405108036,255.5368146648152,220.23654757555465,861.5393291839969,101
445.26690632327643,650.2149267702182,657.1991601240375,139.6014869332095,28.410118031062417,207.3505549192002,50.681888594900634,450.1987356961613,85.15617472035673,655.2981379091474,197.15881282890845,851.5193404617154,429.8554550917777,959.7583864894125,255.78819444689935,769.2904899892957,685.2408240250093,128.69059119259674,593.2579894474761,490.3330443958909,792.8083618020735,806.2407147488442,237.7271153865688,36.98333362030137,837.1994204246132,101
451.0206413535164,116.35423576672643,24.09665707424624,165.74842529261636,32.80573772238654,806.6393006991527,889.7635083720339,266.6783124244443,90.61906920242328,903.0150134295125,683.9088305531607,833.1326914677463,428.5409934789799,936.4472257823888,284.00876707080863,793.5913462257972,42.18912437065991,172.60419339658574,150.46005603367541,504.879906039102,799.4521617875408,909.5684998336171,227.197353653937,493.95557003683246,847.227970399962,101
470.09951077561016,371.06148278538285,457.8820810332803,151.93767353759634,49.64518335672578,29.169019523670347,49.37196480382855,178.86706882828696,87.43673466654923,557.1603086773545,843.4077293464901,863.2674225487144,278.91611326210875,963.4492157873126,247.73001046709675,756.692797277273,737.7341308614147,151.21883471882654,803.1793186025973,527.8817865829348,816.3390584585335,52.52318445508486,283.71265298796595,216.01062941338535,859.6159276400394,101
449.1596937838397,835.684076025516,937.8974292261216,153.6058927287876,56.299462221108286,880.1744626162654,187.0476797882512,718.6808116907276,86.32187093039875,343.9900559938669,102.24502656879697,853.5910036110511,769.6813846229053,970.0182339824196,263.6857873843009,759.4697500071366,260.8446512657524,143.65585819992896,530.7107823487727,539.6134255918302,794.34795475219,799.0135715289215,265.8255608941851,109.25733269889382,857.0579827858056,101
467.3955669329682,738.1018424929691,731.7630006098083,154.28570758654922,69.65091536016976,461.04896082967053,312.4699285392496,559.5895136860831,83.04169184344602,858.6512452601336,633.1667116619602,843.8891518677282,42.84708577689267,966.7339643923178,250.374468644739,742.8074445912423,631.2015417376837,160.34933447312292,770.6471603235362,543.0179062624113,801.8835068932424,965.2582486242958,267.5567351022846,935.8230115903385,863.0201459576248,101
456.53222748803046,125.1668711960846,744.18373232654,148.6896456594231,61.20985134262072,913.6090717711348,447.756203066188,394.1194142632664,88.93481766703503,363.2950224808707,853.3911743673495,850.0296733820608,409.8185626452662,968.8385775286996,254.00085326368378,747.8231668902131,734.5693209479241,147.10999133445847,197.1163786891419,533.6537806028814,809.3688750950639,2.9807879282833794,277.3107170416463,429.4542504991413,863.9116196505925,101
465.16256347574205,906.9449250177104,637.7053520658217,151.3209439043926,48.21753499413377,543.4692853729205,652.8834120566798,48.91182979942121,78.94520254719473,834.8134079455789,816.6029805480188,831.1999149557024,266.6776214729858,961.5340081882708,275.9280095376076,770.7285706895511,187.05675373518892,184.67169905054195,250.5042048529287,527.6348377615842,790.4754849365391,733.5120384700411,248.48038006885238,397.5816722643764,854.6717971492574,101
450.7116274269162,635.8327861205215,117.06993457872039,157.98729216100057,34.31265989110714,349.2203414782568,862.2529449744857,751.2078903638048,89.78997902989919,81.81975140602471,551.3596187510317,854.924016595616,126.25076763242838,963.0696160239187,260.43738110349653,746.9149259018915,407.07161834746387,133.35253604028264,9.94869017759381,498.48743420308955,801.3727922275486,902.1418340142205,236.22402328592395,274.5014360375968,844.2768696591883,101
458.2304033549809,292.1455481149263,378.93487984949,152.43915433277422,14.588485934983428,119.55293289334756,818.9096659640226,293.9340189370054,102.43338922024924,435.38695749939194,945.0809799774543,844.6350545983897,677.1178277276567,931.1220661338388,284.17037058629853,798.4915002927434,767.4089729053254,164.15258298853686,643.2521588810181,521.8582482842091,807.4646155751742,361.2021776561071,221.54075485872934,290.9449172614381,865.71758804966,101
463.47652320547553,991.4220506290958,375.3279969864971,158.1699735290405,68.34255781846088,796.5305762516231,398.30146874670214,575.3023129730533,76.27780462557219,223.8420477888422,995.8677863998096,838.571143412589,798.8570548665542,968.3279759713812,263.4579533597067,746.9972250044585,493.8182981042034,161.1653824075752,715.2713512252734,524.1082167822784,784.075773696429,693.0012351067033,274.3083254605817,705.8424865397586,860.2647995271939,101
454.6359832325524,106.64592577945575,433.96580752155336,139.22778213047616,50.732496730288844,467.69388218047015,122.55546924361815,745.3222096431027,115.474264631696,682.658608829851,394.79729228765234,846.0555474178732,524.5275771363342,953.5459249748787,252.10849684269718,749.5992316254735,412.69242008089145,159.07242402741795,654.1846098006467,524.8391358251878,798.1111016229816,331.2273967336551,242.33616358399837,453.9911126538539,844.3794000911308,101
476.6354187266165,940.0647879292891,594.6719989021328,150.81599596409043,63.210388224296416,10.663323115161049,205.53954402999852,894.424988325902,96.2695202099192,8.491108367096434,59.2217365621438,863.6019935343243,831.686334139196,955.4139098734915,259.3469074994237,762.380450017348,604.8401358361751,149.72476403291947,270.85632380792646,525.1265726206741,796.1501447370822,243.45191193178783,230.6331495698769,993.0187418804923,861.8585712072654,101
479.25103639610586,963.788017488272,365.23243015859566,153.93614223127946,60.22121319645409,617.2543963971043,37.47007854542617,82.03593238814,101.0603730424814,590.6910742554198,557.2701673699437,852.3379441617172,938.762021935439,963.4324428346457,264.31258439781556,769.7138794869279,204.08109194887047,170.9105629312367,556.5583929314832,529.5687453335389,782.2373709903424,1.5529570577684781,237.00539660901904,554.1596339113736,840.0945027653325,101
451.5856397726414,521.6985845677005,829.9608985673395,151.66837754025892,32.42881130466289,882.9667197169906,240.13015826810724,103.34884738063643,105.92301072651384,549.7089800253674,302.5479657365391,827.0907978928307,941.082007149221,948.4935517379473,269.1824187013366,762.5363682701145,848.6307503337241,160.9338861628334,323.96462458695373,517.8511308536578,800.0321655860413,400.4845477064952,219.25245269610565,301.94619609740994,839.1435610026983,101
451.41968693853346,603.6592274022289,5.709796030034409,164.13547091345768,33.48649189783797,664.2454233974721,43.219247266200746,84.57587638296671,66.5154544559621,633.3607540131472,436.19023336314865,852.769685405062,863.7559384216836,944.9267313365717,291.48683657087014,744.9359737394861,352.3612318998832,128.48275821563408,401.8772715003429,501.3343200191277,781.0200805768632,403.42346278903995,239.1636495486146,510.4253700019231,857.8255193708176,101
461.75873763512425,224.97388272900466,432.97630931067323,162.76335639330014,44.90680770431991,791.3241119825302,912.9657650825437,890.3647782400833,77.41228396201058,772.5648637512547,82.6632418447123,843.6097228431478,583.5428456979578,963.4253989006876,268.9343343986443,756.1160248009348,209.36820794526022,124.75856545769362,903.5680302115943,503.6163548610857,786.9255355021396,323.1193893686022,234.27224503173625,343.9022075407009,854.2863767408786,101
455.07818056838056,323.57817420099445,155.16598991316323,146.78204716816242,24.662281861193208,706.6090458139413,225.80990122546584,367.03151549181257,74.20790531059545,513.3970942169984,744.9844733141371,849.0926499828922,64.68130550036733,940.3461926324584,246.99021095099292,760.4142376894002,799.4021391720405,135.89942377279252,674.7215560269498,498.4146271681489,824.7661023558551,310.20755105292477,237.226966339715,175.50488702942678,848.2843152624112,101
58.9084117052624,840.3702591497529,847.446935766653,259.5778048210888,754.0962493402573,39.160184694564265,638.1013711590407,443.40156829101005,370.208068375826,746.641116869989,344.63937305830984,242.79066269004815,142.07699922222756,80.20121633067845,654.2578683235314,47.78898556322482,447.6387964741998,43.31754604490634,855.6502802882361,676.9050740165761,40.78669642024408,940.8949599465759,640.5226313230777,561.1348780171454,345.9819215317381,200
49.80149339180383,850.3969638979999,841.746182528347,262.5653571968315,757.0041493804258,36.766773057405516,630.8862284237924,438.289043558379,544.535015089944,742.0777596311386,339.6069218216757,243.11352489102646,135.757945622428,844.1890462981872,661.988648675647,52.696728229991216,449.1722515561045,45.1657737262849,849.2333766195683,910.3831460908956,34.78518132416657,933.57188433725,630.765818600158,106.49025103297438,832.6831252844312,200
54.12010114213152,842.9138953109787,855.174409823584,254.92294410089536,747.2224700530936,40.056096905242775,632.7144286906819,451.91125739370307,632.7052141661419,742.8453217501251,337.3267892472102,233.61893427708839,148.75114574959602,899.2696761180491,658.407449996362,39.96065159056483,455.24366825688645,35.417648588399004,864.4090759039294,479.0641471181459,43.50377966613985,931.6694972462234,633.5006998385063,754.6839490511902,95.9005178057798,200
51.57947043522839,847.3827592441562,847.7907581054216,264.6960325517236,762.0969799423822,46.665864120949806,627.8564355283646,449.53983949288613,591.0660586566206,751.1751319736868,355.34181929462665,247.36568403633743,129.05024860793063,935.8388393307757,651.2411882239354,51.27329237493011,443.0186748327071,33.889714164147684,859.3715200489362,785.5570299189467,35.39336969556683,952.3388096826404,636.0141927367073,842.4036361526711,437.3653382916941,200
56.17293846431704,845.2516879373818,853.1229752520022,257.7451939384348,767.8778948367822,41.07473067359632,624.2644095176854,456.6802201499208,905.0196186593028,756.9318235186265,352.16218133849225,254.9002831603711,136.62462801784866,584.5633212459466,644.0448022003093,56.182460195546305,447.0058423229658,24.722589695211415,866.0260324347909,621.5046320688182,29.872801012070745,946.113487577896,635.1752932106697,299.67929228096347,792.7981607477627,200
43.7762365308363,854.9779466163517,856.4141427852865,266.7219950736187,752.178080861327,52.40848559554026,617.7433198639396,457.84564672158956,662.2913138793799,746.3671727253342,350.7512519085184,240.33176850696833,124.63201390380873,379.3422465284136,654.103189119292,55.712634394317874,449.7827393272452,28.97710335474814,865.8942078144728,930.957176491698,38.6825505652474,946.0448108169137,643.9423590352956,658.7289538645554,412.89603777069175,200
47.02620798061517,850.3830993797969,854.5101086936668,255.79659296240965,757.5732169983025,55.17777203966793,623.4828777303145,454.42016375842,762.7056376725617,760.0877965874027,362.61399379100294,254.83429194444446,124.09649740721098,101.26267968972446,660.2626443148332,45.29183480248002,450.44158907909326,42.25976016477277,864.0351232421386,476.87222220854653,28.737516267212417,952.7818959656504,635.5920450584682,662.4853967004356,243.08618139143923,200
48.764778452480584,834.3477009395313,857.4495969448141,259.0131788718067,762.5005043520517,31.68346769105557,639.8940944992545,461.3063376155237,317.1686778656566,758.4283442824029,348.1064920016792,260.04801151515437,141.21816005536252,574.7460850717757,649.9034219499028,49.17047837609287,445.22926290375995,27.558258765165803,867.3510009933011,223.9146748155605,39.960493522361624,935.2886367516517,640.4843063086682,556.683624239957,923.7459578078093,200
54.4914602902545,844.9298715455568,861.0486383898702,271.4553627805973,766.9616767872341,42.97816666900743,633.031585179593,451.76418011264866,259.50945026914485,753.6309187772512,356.0547122490634,264.8690253369175,132.11305927040144,626.6098286532861,653.601968663857,55.611315148474866,444.9122546311804,31.45263674377481,866.1604862874384,956.5388310547473,43.67845137313241,923.8034341321566,636.7085387185763,927.2305496887608,876.315733675431,200
61.434518879695936,857.3778764928821,857.1298367838514,268.2631735485744,756.4709476749165,31.67074449561528,627.9175776237205,459.66183653636705,716.7958721886762,749.7440738750632,348.52699847538514,249.5001238774591,152.3844942488261,795.8730141581283,638.2088512987373,51.694029713577414,453.0642887199857,19.47670572077301,871.5685026605846,395.5893848322811,37.46017187291866,933.18843170857,619.9172557647717,264.0523039959233,818.3396982786121,200
57.12100282656505,835.7361537095923,864.2479673236722,248.4041296873512,754.979355260331,45.83834564585311,629.4197447881662,465.33612434854274,652.9220469741248,750.2935665262582,355.7823957060365,267.968429052105,150.67505965762248,946.3658271751639,645.7567551684728,47.27224766035321,454.467939894601,26.24163301222862,874.2879959930244,479.59969410838596,47.84816557334595,919.6854533781714,647.9361540085449,185.47786350674156,273.42897098595665,200
49.34092376149138,858.2606104551315,865.5222199415429,274.0090496771347,757.4723495910911,47.31529162148727,626.0201395359666,462.6094376514069,320.2596677562361,751.1572150625699,356.9252219084786,243.80538528867575,123.70727944827472,292.7741016520701,658.5550021105864,48.573362108359284,451.0893561960755,19.938482304759084,865.0037963652925,202.97199396178888,43.76138389093461,941.5043552676066,636.7526313658193,965.4988859537757,945.2886498974804,200
54.60919987088202,863.1698449872501,866.5713451984958,266.0461679899648,754.6705806536105,50.299566604983966,615.7726285079478,463.7348388699514,605.0880360253916,755.5267115477163,354.14609151841665,250.43209221590988,123.05229075940665,67.0649334374862,664.3391843412368,60.79339093576351,454.61294506547705,35.79442854903907,858.9522980701875,559.1091891523741,32.82622131713886,955.3600184683916,634.6863064622785,671.3669495190713,689.6497483252928,200
52.82833755547452,823.2325172946352,862.871516429498,267.2223576569684,767.7543045411423,18.95524132550846,626.3253053464748,466.39310077181966,692.0944669066915,751.8189251687824,355.5135262612242,270.51701594584637,130.0364082002627,61.4283320807757,656.0928690623106,55.33576489427383,440.8677225428125,34.88476920800261,875.2300393309047,770.4655816231367,41.495096486367444,943.8497964102341,634.0793688922777,711.8789174177133,721.9547936169411,200
61.68636014327244,852.5909884185619,869.108568681931,264.5820494003728,770.291485328415,49.454468693371616,638.4824653938831,454.145290244359,12.761423885762957,747.8803905413076,350.88216986350415,272.0045791119482,142.5659531199575,739.6809382495227,650.089558278853,51.23345298889651,437.48493166536423,24.861726759589594,867.4393662288784,819.7489179523383,49.60125179910502,917.2582553099727,648.2717472304573,791.9278322475739,75.87271375358861,200
64.25135688566945,851.4161423639019,855.4716923524737,266.37534901579056,759.419866996695,51.82348513916111,626.0364079913438,448.4778033710885,212.79227236785425,745.4816035488965,348.00012573725405,271.39391141266003,135.39487482650708,44.74816391908887,651.3351247173259,47.575449267316294,442.8997048558223,25.277710543175974,874.0444688862501,289.6143111018391,41.75039222927067,925.8002435104669,636.0892632995893,95.09402596381477,606.5709438950499,200
59.72386425629566,816.098493961352,874.5438293739896,269.7606743555974,764.1569962442343,13.863284806398065,624.3168205405678,461.74050078410727,633.1877729236978,745.2027853315506,347.4069584685576,272.9407764739583,130.5055875931218,340.49583081975055,661.5180711305309,62.73053619767375,442.45413904170874,39.21735423846581,873.2371468770194,290.75589079776086,48.96262323062358,945.3650107016023,625.4397707846372,269.6709737261971,420.4724658038329,200
48.089312435798334,847.2598713894196,862.5872831032622,258.9694541900678,756.1807095412556,52.9557767192324,638.341118974581,460.85716830999365,751.325895142131,754.6466345538337,364.9628925431766,260.5352557483787,133.52626135117333,447.52675303273026,653.2362672264343,50.575912938860014,460.28553242282646,16.571014582339433,867.7345492568097,363.4474131634706,40.79158902031676,906.2646635391651,656.6046111668659,65.43150740679948,302.13744316899226,200
60.054888424598396,834.0259019148988,864.5962231824326,251.358930307322,749.1648589727527,48.56511852457227,623.4264016665035,471.0363375141108,614.0534189369552,749.4483030546938,359.3956425440029,273.0548509911477,142.2391541525629,737.535622998152,651.2999582977333,54.33278151396755,462.5719486840285,35.52111558151299,867.2131729115154,442.7805036881832,42.29869845740036,917.2442936791554,658.3631079842296,839.5032899714606,605.7772688792396,200
49.07159297305014,843.7125044824368,869.8000412522315,254.59511227721336,749.4803683788131,47.84772187332024,622.7904100112099,471.11573638383817,599.2118324351044,748.2601116427134,357.92063310844543,267.9387955014753,145.6507931220701,233.79938317143188,650.5779746940906,48.285999388012165,453.0406776283431,26.030403518010523,857.1809352924965,381.2230735019743,45.69462271710875,909.7527480164539,640.3572365509087,730.2751212186665,473.1202568724564,200
62.78784183682123,844.7309303541994,874.9958726326172,236.56186394284344,761.0473092075764,58.197640512048544,637.8360871514785,471.8348132823474,363.8402105624673,750.0339081838114,360.01983637781143,263.89332384959073,136.94051720415476,122.99167751421581,649.4591257890919,43.682231949310285,458.85421281310556,18.993352052899063,872.1798335967891,419.3110114982708,50.34931653954173,915.893079114917,661.5433653151805,104.54355187688068,860.1641566918248,200
69.6109535678463,862.6778163423589,865.9384204206468,243.66846895457203,759.7695706788935,52.68401291355059,641.4292314239929,466.2088209648712,429.192633186394,744.6288575075871,349.4897543364276,264.7986193404761,126.97397600884791,542.2481960446112,644.7133973210468,47.759778921371996,451.7225259050677,22.030884890320493,877.3208467328,973.903972345968,44.24596704649302,919.1594584682122,646.1695198392288,749.6446832182727,171.39849826833876,200
63.41494923859952,850.2828241254106,861.9495709679588,276.5374973503697,765.0876178232754,38.98471426021561,633.1162900883133,468.40438142658195,593.5939765106674,757.3945768804847,347.84394072308265,257.4037164152327,161.40393816479974,186.57012715552946,633.5122596909138,51.144092888465764,460.17574962922345,20.37453799329821,874.6069829302794,681.4389503917629,45.36602016733254,942.1360121713238,610.0975554151038,301.31440228333975,859.9085931243432,200
69.50248587994032,840.6981626094474,858.3730948427354,280.5434631079579,756.7490842602737,43.72585559741607,638.9936665840926,463.8112452138973,944.4158460604714,747.6371343638683,352.5912284840536,265.67582135554943,171.71385108267555,231.95919624000072,641.8622045554973,51.83588293454399,453.9193460970906,25.23842438996627,877.5087849848375,562.1566271318985,42.6368829037298,951.124553143795,601.5942604341203,312.9781498559079,521.7124076721964,200
68.24213798302353,834.6839025331485,855.7322709632159,281.0732907785063,761.2368062357679,52.73653455853771,641.3859407767303,457.4413104890288,265.57733863004927,754.8841993265337,351.35569247193166,257.88004806041755,176.73093242998945,256.53663939928583,639.0160106920721,42.20037830473627,453.8163219291297,28.142730378343284,871.0781770249929,651.0004240224674,43.02541179067094,947.4574706433579,597.3816425118334,748.3148431153032,631.6231487933983,200
60.73034337813566,848.2826542042734,867.7828689574663,270.86365874305534,763.7318550393439,33.15455561665357,626.5137556485117,464.81912440878375,494.735743536633,753.9595049829198,353.28335773812296,255.29250156542784,164.83599283659464,238.18790732419814,638.5339580884191,46.12371087387555,449.30537531783796,18.756496591674498,870.0553323907405,539.1827513261629,49.70316773811375,961.2781217036976,588.3109401743963,966.0529757201197,920.9770253964341,200
61.54378932449658,857.9434891815702,863.2186474486617,240.14667874090495,749.9930629098598,62.461204586627986,634.6274256428741,472.17817246363364,402.10405295236365,750.0267761821663,348.9965512225854,260.13458406502167,133.57189958308496,869.68689461247,635.7745947196205,44.16029574888952,444.440890211762,29.27193368499045,870.9881945308872,863.4383038609923,38.5724848810071,910.4861086852154,636.1307871111413,160.63662069775498,636.3684271526936,200
71.7925972155904,849.3062116052595,861.0643398011158,250.64651611910932,759.3503226320595,63.72001276692709,629.8242745012121,463.7952284936635,919.0762289980114,750.7911411734946,344.2851603805529,259.0705844352968,113.13548689346258,901.84871309309,644.2122288029044,40.89872014108864,444.2891921911814,15.82661766050505,882.6182414613374,243.44470144749363,39.664021926156785,930.2065077783534,640.1863498649125,698.7621131490978,262.1487565903834,200
67.48856291613761,839.1806441932672,865.8869840763782,282.9698196755572,761.8106247922187,51.252380745166256,619.7502038719113,473.8606664458089,133.27547518517758,756.5836173506968,352.38021874249523,259.7930462068059,169.93294433051904,397.4679520121235,639.6187661189188,60.21954295360216,454.89860296986024,23.520447461945814,873.7007824853313,553.6874574262375,37.9025110295053,949.200352750215,597.8743232998655,183.76274359040002,2.2261869809143686,200
72.66204895328056,852.421501086021,857.1654013812353,238.11870141959443,757.466103442569,47.978007203974656,637.6839155608255,472.44596130063235,700.0087696696062,749.5878519947992,357.77035888742967,257.73202831249176,132.63915404086168,557.7837849434735,651.7986578432152,51.21893532699898,458.28845601468174,29.978835007962385,881.8572255197105,870.5630645538988,49.60005245676153,919.5968875475974,647.0148343605568,246.5141372165951,905.7591854812277,200
65.61482485210539,862.612707558381,857.6463183275888,261.2421628902788,748.7096503460635,23.364898976069227,637.3395764078117,456.7711914179333,365.66874275861204,741.7381490238382,352.19053167708273,258.1611150407628,154.0346166764344,992.4186436388908,649.1151070411051,58.96755474643274,445.5219077392286,16.14761926711804,875.1758802870055,79.39773002153217,36.69009472445466,931.5533096510213,627.2206695864793,201.7684402875959,26.526259308977785,200
64.34361705606565,831.6089677752364,864.9998478266447,282.03775831917034,752.1128483180786,39.78009235994042,644.8456601605701,459.20127760622864,797.77207711276,738.1404629210032,359.7376726016489,263.91018850060203,166.83092510163843,196.9090791500403,633.1342626808158,43.81807190672226,447.5688065749601,17.11803733295033,871.9008911919127,146.8825766773215,46.73460346594549,948.963299675395,594.3084447791688,904.2921657252781,766.8348521738158,200
