@relation D15
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute class {100,101,201,200,202,501,401,701,601,300,301,302,-1}
@data
638.8183272792043,391.3577709701276,992.4935833883025,924.7060388390722,407.1330438755475,411.5689526240618,44.47600766449658,629.9316859184164,148.18080824722193,439.85036200897855,301.9044405875459,891.506732122678,51.013372341244306,642.658041175285,538.1818431433512,101
695.1310411657369,954.7154652685459,443.32451058192095,52.76110433992133,651.764152665894,251.4172664155166,952.4866172183558,936.3764307517137,842.5959814628884,153.43607881544423,846.8605267454781,157.02311252440796,543.8633083520489,659.8825088051898,642.1581535555916,200
974.9097655773719,950.3816787983008,446.5748509320916,60.94164976856565,650.3667975675031,245.90444106462243,950.6389603142838,445.5992340189712,839.3085448539758,163.72937193010176,841.4225817819453,159.17101691442844,548.1930497072258,877.613363190279,648.5015237105706,200
366.3621804374364,963.0951095020458,436.8040213959154,63.95757269912085,645.5093291509916,243.16131280411273,959.417754397406,651.9243887960018,840.7735115154762,156.21627154046155,852.1714745545362,161.76249329694218,541.2011052715911,579.6784932749088,636.0247732547164,200
163.3918776128952,960.1082845316347,447.67422844673945,62.15589412067137,646.732186938932,247.30615858356995,963.1250339470571,209.64950320820276,846.0304210655944,148.14499366048915,844.0249843835414,151.0558708571238,539.9070075935191,481.26687692030004,637.0407704181564,200
957.9718488998643,947.6396662264207,437.18293784158,59.79362692018996,653.8173163667271,252.5072124063246,964.8600743678667,47.16598581607501,847.953658973978,162.14113417962943,848.3501808412466,156.11567401625845,548.1338897424367,207.245511643229,639.72137359679,200
624.3876812467984,951.709859268468,435.99872076134824,52.53315641095587,641.91679672482,245.38295875402275,949.7482147525832,978.5621699507217,850.1874019047939,159.5166886994682,840.4159339071673,153.72455013842605,548.2441390463794,887.4721600620659,636.8827295523029,200
102.0391858798263,952.201774113731,438.12723093165204,46.67010952631319,657.2610841281153,246.12218278955467,953.7213883270098,856.118937465195,837.2154877508365,160.1996679883017,852.6513746882158,160.66105735524414,540.9074836706973,566.6915176777122,633.9626832208581,200
891.3581997481126,957.2586847497053,447.32798898467587,56.92445687390928,649.116041403003,244.71335148369064,945.0122344637656,375.11773585326415,838.0740588176593,159.29450815028332,850.6229179633078,162.15814406140555,533.5279475458527,143.36174741331143,647.4763190558741,200
116.41006564992884,954.8176605677326,439.32111575878383,62.98986324963655,649.4882734748614,252.39089790952394,958.7629168951344,627.2438692349592,843.3061838995345,148.250865518245,846.894645849975,158.24057576709993,533.5719146214296,64.71869644948758,627.1382765017808,200
970.1591391228653,958.5472208444712,438.31533478008737,61.700415870899214,642.1330170769238,250.37996181578188,956.3036937989762,865.105703616467,849.3334431312362,147.5203108689568,849.2950831408837,153.15060473547456,532.9040115691176,369.8305507126678,639.9607029818072,200
448.3046611069621,957.1404371812309,446.78945644759915,46.20170300576713,645.8029607454273,252.1831687385042,944.3311870676363,521.4027842771055,838.2560685145012,146.18687797090553,836.71629607537,161.2401875506982,550.4208355478219,550.7393786117029,647.3166991908003,200
490.51167214072035,951.4856247004883,438.08952804427395,53.16336297951002,641.5210628656162,256.7923478325379,944.9461997572414,593.3605481372311,843.0540143608197,156.62602366496398,839.0359662590535,155.7083314561683,542.7712360864374,262.8923593655115,640.6254050880318,200
555.3306854486922,958.1520446073299,439.76889215181257,64.37657330739904,646.7548923068294,248.68131293670422,946.0126059439534,560.2378559457525,840.3314262851217,154.92912757780715,849.6517646805073,167.6888350150613,556.500979814873,413.1757686318202,642.9730910394709,200
636.236392567818,952.4021043140023,443.57846594140574,67.52337610956258,644.5801687852947,255.46309849916202,951.7250438276677,835.7949739046453,845.8645454278308,164.24877674947734,829.9020676846249,151.7039119778235,547.0404788001254,215.88781353264386,640.8965846902631,200
639.9547509806883,948.7558767869705,431.33935477321,59.2488120099245,635.3236561656333,252.04994279210916,954.0958540148097,821.5086626175323,855.4915187158001,155.47760389060036,835.4460805228726,155.45518981020777,541.8460410777016,393.12470189924187,639.4132981470722,200
867.3232970649578,964.2452908819099,431.7531443326012,50.136959010845246,640.370540485953,244.23175852059967,945.3695954032553,441.0559046820606,852.6833205882706,148.17721809838622,839.723651746825,156.96446402038634,539.0602634439282,406.1619129943298,634.6287424555293,200
770.5425802504016,962.3544534192309,441.0345096772796,49.55930582749981,632.6457520495594,252.79231592235573,948.4858388287777,413.94764327094214,844.0020903388411,144.1990380229821,843.0228720348895,157.45968420113013,535.1904427884824,729.3398037516286,635.2638226859673,200
270.84147110523446,942.9709568763491,445.53190609702807,62.1866773250537,657.0135543298991,259.3546603640128,950.3085207039296,310.05281464888236,841.7771146099416,166.51372389591526,845.336600401251,154.6009054404417,546.7769579179969,918.0000501655186,652.743838073239,200
138.7247420733807,953.2298843579275,447.9871856666731,65.61911042217032,656.1802275625555,257.5479995528358,954.5552885970902,11.349485163107964,854.2495410412916,171.49657179862072,847.9182819526852,149.02823070118788,554.8273795432851,853.7412956554624,639.0437072252722,200
313.31357628925116,949.130254432041,449.66729409138355,53.694001551905195,663.1396281573114,257.0849673656132,953.9966244931586,370.99331502689057,847.6834287192308,175.3292139567297,856.5308315732948,150.13692269566835,554.7542976779407,252.19114109257757,645.1381716399344,200
153.24859694596626,948.6103010515201,444.2088739224956,48.141950252222294,659.204189363825,262.7067523388127,960.613278210809,358.9683040041174,848.2859229669333,165.8779161895752,839.3217716777962,157.34918338117478,554.6367921606343,195.18472251311704,642.3897727974012,200
376.5707026792914,959.3885285034073,450.48661238555707,59.79102804150234,660.7751833578103,268.62780410583406,952.9627302610613,74.85584565961312,855.0798962812073,166.89752823656949,847.4547293796921,145.92298055549986,546.7011820199555,601.582586861711,641.9572234874413,200
663.4352556443463,950.6313941727648,448.58444433262616,50.537983322680894,655.5661177579708,264.99204680874345,965.2787053397782,34.568416600388005,845.2869118168753,161.85835783354918,834.1050031842558,152.46503237608061,544.331347632979,337.7723802451637,644.8820323903587,200
125.45545843490657,948.071742753531,443.2846954893187,58.931287279487755,647.4015492721076,262.84302977500647,945.7586176021396,11.657559969637244,853.0644351941525,165.1623089125266,854.0996126522328,152.5746812229828,548.8036993409843,91.35700272571079,632.6637387096796,200
365.79762487047117,960.6018771221338,443.69309533916277,76.70617783596964,654.5186393037453,262.6212368934398,960.5978812622785,767.8877293371124,847.7545441381961,178.28269042126607,832.6280622584727,154.781205652919,555.930277422138,475.0047810841086,644.0965289288678,200
622.4459614107611,961.0573776438919,442.1641288776133,54.443114505966165,655.1203669195797,261.8952235224944,947.6581192077879,831.0521624628406,847.138714211892,162.61983219594194,838.4598132628412,155.2417240721028,557.5558070074435,883.1120917695545,635.6362370070074,200
36.70022587272048,954.4934978742218,447.6713539106867,70.12623561692236,652.10611650485,268.0464193297601,941.8786746471718,830.6101865602358,839.7105976215435,174.90294804602976,832.3346683149304,146.63863770002996,543.9324064790986,391.1792288509176,649.1198385937026,200
373.2470350704178,955.4733320293223,450.03246044824834,76.50470129340441,656.5371929968588,265.8030531044494,955.471089055956,978.1073903412902,838.288520148133,181.71292400433163,836.3168376331764,147.5110395277643,547.0862785739196,668.3679366902147,638.7258759910409,200
454.3618569073261,966.904684149033,448.7813673203822,79.15618866875302,658.7242924059035,266.971469083715,954.826029989633,495.15219155920084,843.5799238348916,174.51535357621387,823.2756799673101,150.54532586045593,559.9202841351015,19.41801326552206,639.9545134246703,200
633.9308179859812,963.2307134421278,448.83598184818715,58.14470921690595,660.4881973510477,260.97163779124304,974.5931100642265,737.0262485023119,844.2684111849711,183.882327509093,838.9815862936542,148.82986724829607,559.3751219743275,644.3483322837814,648.7309228453523,200
573.0053847771621,957.5926154551998,449.81457603473916,62.06318904867167,648.4958252435409,277.33959650967324,950.2723283426322,680.1223121001942,844.053252148895,179.2888240873525,817.1632583351472,149.0965204442237,551.040460541584,585.7096061795108,647.3894474257785,200
258.7688606090146,959.8124434852728,446.1540401306494,76.94452637814433,661.02644235882,270.41793186303534,936.7887218728716,497.28151546516864,843.6171348963697,187.77275974906937,828.8257370153926,154.57163344502703,549.6354976648025,278.4110105426674,636.9927901668229,200
266.2576766849577,950.331763080384,453.35438962819313,67.96971402593493,653.7301220656904,270.3789463051447,950.4113070442684,91.3475895029644,838.5269531459634,187.49857941783225,812.0196751611356,156.5359667271427,545.9008173750514,8.427887545516267,636.915514836708,200
87.38563423977463,959.8002545738939,451.2437313368706,70.04403175572838,658.0168057462037,264.44244208967314,959.8338807505767,501.8915260321195,838.5590770395494,184.20748452564825,848.804110156174,146.19267285841462,549.039620867602,503.90042720284134,646.5765435845688,200
892.3940669031858,950.8979952925724,457.1818129982723,72.69511164013832,642.0917524779779,272.0040864666482,945.0373749766106,306.1305310103396,837.5843478559178,184.29080179762852,821.7972217972351,143.89146547741237,555.7864494521664,775.9306476313633,641.8355153819399,200
922.5166535197519,956.5400071918078,452.9207448710135,69.31900391655412,660.1175995700589,277.29384770649517,949.0898673532143,43.30169920594451,836.7090639944796,191.25736163406904,821.7679644014969,159.6268903106798,551.6650051216299,252.66244554799744,640.4581040770827,200
630.1522340083791,950.0543775806129,456.2300455686739,66.0592750642946,646.9952899603326,258.88880073922746,939.5381729780948,29.17536807247756,835.240196640699,183.2434508989209,837.8637983914698,142.71506697043986,539.5226976864615,466.37965471079576,641.2825698527207,200
568.8478744366876,951.7887022224033,448.5945707402982,53.22618666735558,653.1462511971561,268.1312637469,965.263597421155,303.8873735806764,837.9638236567067,181.4961852369288,844.8411463466107,144.2448519146027,540.3019693608948,57.38276770974438,652.5799418161711,200
396.10455695984416,959.2792506494561,441.4718464694028,77.92478457100465,654.2978948766131,276.9428690610259,945.6425627503464,951.9017139725228,845.2985335979597,173.93429414724915,830.797303377537,144.16431267310375,537.44362317703,350.8932546916892,646.3482074386981,200
128.0931764788985,964.0219109855535,444.5537582039754,65.11812479791479,660.9544024898919,270.548455287895,943.8228867759173,219.40572249164748,850.2357193431455,181.81570560359617,830.3408574793103,148.66623499623702,571.230475428713,792.4038284267745,646.9873110882385,200
592.4166804914589,961.4970203284072,441.16868955445676,66.85908809882821,658.293571122705,256.9651570308587,976.0824165963525,67.85963592011079,853.2190264943216,179.44884444582996,842.1620056446317,146.02306931356904,564.4868512879178,616.3096978151932,650.459911413958,200
754.9957831592262,955.7308910078699,451.4132067381132,77.07081571044287,654.6902086641634,268.078606409419,954.4678065239483,546.480275656965,850.8048478120621,187.92811345341576,838.3876651323736,146.48064621738706,564.4654896758317,183.3395790713902,653.0073495096798,200
325.43621437441203,960.2717001749834,455.1501838966104,83.73153856601044,661.4285962248582,263.82257962256756,956.409963756112,117.25564104439835,852.1996084342508,185.31662687146644,831.6888089321521,150.15561257479288,556.9163749301122,90.64988310101063,630.6598110285051,200
935.0097044812037,958.5222328886113,441.8965924588764,66.96225967602719,658.6964143320118,258.57527673141027,938.7572388450401,332.33205626722673,853.2868168105568,190.09605524592942,834.34532851974,154.30089906266392,566.8346839203447,602.6805459970005,652.3871419355496,200
749.2486571013524,960.1426990991713,438.93596371202085,43.78599548467124,662.8742922086775,267.7557167965743,977.6464540765128,722.2048534696738,843.6845405041707,188.90632008330425,823.8507567524857,151.92103571542415,565.5247675706934,390.0816658842328,656.0192321874815,200
875.5546533855234,965.6920008478193,447.0046305652442,52.08474284888757,655.4873242913361,266.32457278533184,973.7110508558434,518.7576353850362,850.2780758834764,186.93755540563592,833.7784120287055,149.6891764484196,559.865035552447,25.3213127967048,652.326129592674,200
122.21641659159566,964.7619955542126,443.2084771675363,71.49540045190517,663.5034117738833,257.9864023017444,946.7723170954056,651.1426548761533,855.8567753650156,186.4633691158717,824.4631939798957,148.49275133501908,558.6441383317465,757.4612895390775,647.2409039769246,200
688.7952635222888,967.7072504654132,450.34945889338314,48.198732144241134,651.3725922285477,265.6187263568182,986.2352017695362,589.0950801354078,850.5749517540579,181.78997115651222,846.9920532817542,143.40672835924002,562.6918876580581,377.7869386982595,655.3069740900557,200
846.8977540635526,970.8786968917424,444.8281483392679,51.90023348150518,668.5936052916445,266.5891906444694,977.1847729901939,315.9266168220455,849.4729284003636,182.51177219517496,829.4760266652138,153.86699853459956,557.0271638626268,128.35624638282218,654.6521334309848,200
943.1636081657649,967.4162440419703,446.12169573747116,72.62686486989952,662.4788421143252,257.64535019750315,980.481184896054,105.78498401644143,859.548111144361,184.04886449064603,834.221098260247,149.91371322552422,557.7404948443556,576.6725614367041,652.9301187982223,200
623.0471699182752,955.7603501536393,434.69201447060857,69.83528861867391,662.0668359481637,255.75988606836566,976.3636703323267,649.1361278044965,849.8789723075577,187.37486079123647,843.0132226429477,150.54894869739644,556.8541922271918,827.2998436812965,656.5018754741831,200
491.8771581031324,951.4295212502547,434.7893016997858,60.84779259797736,660.8007800579817,266.27579610590715,935.5536133231537,926.0352186790897,851.2027584579886,193.4731281963118,838.7147896539966,151.4914209264597,562.8770420588843,210.36739312465457,657.8714123065224,200
864.0250933533171,955.1976794305807,434.7764870183053,71.6776651554086,665.3875720861201,266.2237239252854,929.3889947475818,981.5679354713616,858.5447380061681,186.04920605845186,838.8844464568742,150.006177507367,565.0044722466452,856.4766132694072,655.8086523176534,200
257.1022970544167,957.5120675284213,445.2663783338441,57.185634919281696,662.4517389057505,259.9195177573475,922.1168824727105,116.59393059770906,856.8039658150648,188.4285801076439,825.5676847569862,152.52622329191237,564.117938861904,401.9059513757329,661.2411844854164,200
155.67241624548765,958.6014703016715,440.02639823531126,72.91120402180464,657.0387588847125,259.1489841369863,953.1279208140685,918.3189655826236,851.6033659168818,200.19861787068587,840.5903697340092,146.6186131754729,560.2613986737641,581.6006844440124,656.0816408834278,200
565.4518265544963,958.292253369608,447.6344089276743,60.23258455940495,657.0748024577167,259.47002502612315,982.953433572619,419.1540532505199,850.8686547182598,190.06284517827353,828.5812066913174,162.6352855346611,561.1212378402973,549.2117488614383,654.4136080860123,200
416.42075299182903,964.969122281933,435.1520162489703,79.49111639702855,666.5361087610871,265.0246319476922,948.4354823419652,406.61378126786684,855.7500931126106,196.93808563206707,824.8009321252783,153.1866411733809,567.6728124516203,952.7556737526403,648.7979488744086,200
379.07059300637536,954.5837600188769,434.5766744415234,22.809759725862396,658.9624232999987,259.46264812465483,985.3791364154426,910.9440620313196,844.5137471340541,188.37918063141638,828.1375943374513,146.27557159167193,566.938972926704,52.172733444492806,663.2377010384902,200
706.7349505658465,954.3224771381762,440.0663874858695,60.15292756538537,666.5526030715014,259.24900810913846,966.9085860874671,637.6463665873401,842.2208433647044,194.1134522665676,851.8760321782935,154.2394019194125,563.8452973653468,203.17302775887802,662.4648834495854,200
938.4040233281931,956.6936583361515,432.7796870562218,90.79571496668214,664.2303644375836,269.28508756797885,955.0360433241065,352.8309920004978,853.6255053325352,194.16600768267736,837.7188727022382,147.5799089900801,569.0762676243577,158.80860914479555,657.2720298310608,200
643.9540195336477,962.3617396642053,442.7707273875129,36.432277479859415,666.7944095524741,267.53141703195223,978.0973980001457,562.7876647220147,847.6389849206846,192.70999581316514,817.29323462279,142.9841372954364,564.4926008058608,322.6180024947378,653.5800697223033,200
334.76000567190624,957.6674613118681,443.55230209028025,39.77303699501502,655.2162832848022,274.7611024101399,980.3780376377205,430.1749192855412,852.2559553667576,190.388789888357,823.7571817062898,148.36595017994435,573.7504543595496,665.6831052952641,664.3242531424906,200
281.67979060779516,963.1502349702072,440.6683727202581,44.60988698411363,664.0617601188168,273.08858478520415,972.8083808916865,179.1268484310685,846.199299608587,186.53227365817045,818.4873615446885,147.61918617862355,554.2255849821328,394.960180722429,665.1223590031332,200
627.1801810324769,960.0594862318352,437.44472690207834,56.60750983819513,651.9892355962708,263.67613434931013,931.2958031930913,770.9613857002537,854.5014032148067,188.10208605943077,834.522120653664,156.28725520203386,557.0460724451508,490.8658501117141,653.3473545153129,200
682.0343229054847,957.1456304134232,440.53185760963714,77.29993945840441,660.8788337651448,262.89334245955735,958.0494202359242,672.5283932798156,856.1520654482413,195.1230743806733,836.9664992655725,137.86572093931252,564.9920452478643,327.47981598311395,662.8477136363163,200
292.412695675201,951.1040565189649,438.17419377081256,49.25027437839317,668.1199436806868,261.55611185036946,921.534870663104,422.98569877170246,849.2440651872806,180.12295195894978,829.5247036155525,145.05459639905615,557.1690688834636,283.6684481675201,663.3790649433988,200
774.9523436089817,958.440103917605,430.7214024292088,31.63200201294488,666.2859196321571,274.5867640139561,975.959272543568,945.4069779694331,845.199590771371,183.3960189439874,820.8680166640529,147.89457415106983,571.4696633657666,596.0174923019924,647.6392095047503,200
665.5337733789655,969.1411833867843,450.1027307967332,64.09494680285991,663.5659217286917,268.97856431304757,942.4268965058201,697.8650310907105,857.4349763181438,189.5549068114252,834.4619046068747,157.66940652063687,567.5378608047204,295.30639048900184,640.580758907119,200
839.3276998296125,972.5859767805293,438.1732938501658,63.20935106140523,659.6954798346992,270.8272369258019,959.1709287586817,655.2388022706469,839.5867751376958,183.0868682012516,839.7050274931497,146.51886582555554,555.4700020628262,440.1873735023708,651.9614614083638,200
508.452250783309,948.6896813936138,443.7858746650346,82.67871745614067,672.1772365767872,271.0231827863764,934.2507170477928,336.28718971184446,853.29244728767,189.95712248211663,849.0482647338424,144.74914352702393,574.4759583983532,863.1487698686959,657.5052084191398,200
416.7382906704988,958.1947156359502,446.94641965034214,44.35928887676327,659.3486621093989,269.750872311974,924.5097209115132,722.8155959621107,851.5066742796672,177.02181445759643,816.1844206281394,148.5968487019641,565.457523133576,501.40191072847006,665.0366731454054,200
635.3834807469849,959.8052043918117,444.4310591169668,41.74027006892434,663.4353205032446,279.904555217966,972.7415631321604,143.43742280819248,848.5440878191481,179.8390282922911,814.8805982987886,143.31660294414442,562.6438268578733,709.8981238759799,656.5418893083498,200
668.6453511350683,957.1127368848394,437.3607983453537,73.33117208327548,674.3584876689489,272.49052796154297,937.0035500617859,882.3015672194203,848.684550227413,187.93461010870982,833.9853753939069,154.8102485735846,572.5900884354637,543.4342015968809,642.4261075919924,200
580.6467516402363,952.2781148895093,445.97641244281897,84.59332687094589,667.2140705324658,267.0157543149753,947.2648485717731,687.7789560910677,864.03132986137,197.74260139292613,843.1964252829166,144.64907708175423,568.722033093394,609.4770661810489,658.4820651673843,200
834.2270193059642,949.3813125691116,442.0239664834148,80.82623112768225,669.3854782233831,274.56296093729645,939.0098123955178,722.3276549785026,861.0942944213964,188.6730485547525,836.0872887923836,145.7139623785263,574.2889168673605,688.7367039741415,659.9386337155993,200
727.2890295516553,966.0144584439641,437.15460516705394,70.23536758923461,658.7696094884002,271.4542062418188,949.6492513525558,915.9310477683641,851.1790324164687,189.00404089410364,847.5975264138491,145.05372619444594,567.4781762227612,670.9216575800247,637.0831945373543,200
880.09481359706,971.1209045241744,445.0909033714309,39.79950806082643,657.7673342803313,275.1110018833552,987.4350898235485,380.92072387687625,844.7946105978443,178.91456199748876,846.1797496523301,146.0451978329395,571.305017483303,47.05247816564872,657.1695353168084,200
757.149551467358,957.5767527867027,445.79899831723344,63.76973204873416,660.6621891110946,265.80333235517855,953.3802920505734,716.8049823343235,843.906354507042,185.9790690831232,815.1788435494732,151.3900485026674,537.227472221057,905.6994182567103,643.1215229527776,200
627.3117770464966,954.1592843455388,461.0825944308051,54.467807235284916,638.6934673756832,258.13256108987736,945.003569645892,80.38542466614041,831.4773039161662,189.38202478455483,824.8933414786488,144.24362744090638,545.0644058288792,459.02354424534883,636.6664541728517,200
344.7785669920157,954.0917982866815,450.72136499841565,76.07008424941849,639.447933758936,262.93518190349073,927.9157007826653,26.449404838494893,826.0391395838146,182.02136736465593,850.5857275029987,139.6032136125484,544.5673226837581,831.0212611820566,645.1301322592955,200
247.7007236774792,959.3998800998447,445.7177314590507,39.75759466695053,646.7362077246737,272.3060556995979,954.7444992691388,144.46382891968278,829.1458147233333,182.14258641652538,843.3859583529421,154.55603493182718,531.2899528571867,799.4921012303004,660.5328012256673,200
707.2848498070765,941.6533776534003,450.1035701003781,55.887040043324085,658.1352282081705,257.32531762376755,975.7235847604114,66.44268580398915,843.3354036938221,174.03279475225685,856.3119339232322,154.0124322410672,546.4601824029563,154.4350343280151,658.345982902553,200
848.6659871869306,951.8202401693972,440.0566554230814,72.14381749787367,665.6555298888325,272.72622914748143,951.3074917685863,454.20487460385783,839.5763277339865,182.42371449936545,821.6098143907951,153.58285741807236,529.7097365451773,247.94884080656686,651.6076833634985,200
338.3903635380442,959.6054368931165,442.3096746040193,63.64829901531783,656.8291842729737,276.1951410477164,951.835644040829,509.88903068792877,834.2150464167239,169.16156023974057,837.9878945311568,142.41370287073045,544.910204140445,714.4713462666397,655.8515839990717,200
425.42195549538474,948.1356683228925,442.8731291875233,67.64024876898496,644.4208156069682,258.39043067134037,926.2873809073836,164.12228963027863,833.9091352044259,184.45748100257913,841.2297694702734,150.83829706025082,540.96021896038,729.2368726457951,642.2820719410631,200
516.3784911542494,951.489396085978,452.68581535279714,70.51115191985505,638.7842917010398,282.8625162163529,950.4260056728676,712.6702096644689,851.4327595466149,185.2192463098229,813.8647177202848,154.58590118077797,542.2148807998146,169.95047295541087,644.6160521363018,200
747.9041298089602,946.6813432232059,446.3362591012714,53.43466362617823,661.8009876098868,255.78195101522408,976.7246782701102,848.5622645714153,837.9404243269094,196.7242051345878,854.5141234980232,156.9192868288012,569.9566435295565,719.754584677,661.9416132512595,200
68.403459303782,959.1974930172818,431.9119279362071,53.595535610969705,673.7536366130157,251.91306612983436,955.9094702256508,614.1610619989556,838.1704753952703,189.2956501690481,843.6660512817664,154.78171336909898,571.4212939934844,706.4489388590224,666.2119743382754,200
792.0084941622257,952.6161512467155,443.12472965147805,55.1698411606506,658.9166532114391,253.55692166518796,959.2572358737995,380.36349931110203,835.0265568149825,191.58191577246794,851.3729131964504,149.1711225056479,569.2936245974053,379.9827981043945,656.6991164039689,200
288.43943064863277,949.0403950904032,443.3670876891468,56.01383207873975,656.8110618895754,254.17716700060856,965.2221205861255,360.6410371389036,846.0928071407803,185.43906855886138,857.1899127694792,146.2000287456353,570.5380910518963,767.5941249151706,666.5416988774494,200
602.210003671367,959.4272029411643,435.89886646889795,71.79912850595227,664.4804790164608,268.5069670719892,964.224058030427,444.57028412007537,863.367565138468,201.0766780376141,841.0163288148273,133.8264107086823,560.8359655779199,319.3682962278146,657.4296589901721,200
402.71542311267996,959.0830487044125,444.983866917781,52.45557777828099,661.0557337192686,262.75016358512437,925.7145741382593,557.8937036122283,856.6452809583573,173.4874305277761,825.6166752221952,150.33006107181683,562.8130619353847,539.0299339180093,660.2982495586336,200
528.5758503525187,959.550307253591,423.82078051596994,18.34054222946574,658.0785994213478,267.71304185769463,983.6969690838936,697.3966897684637,836.9967729629484,188.39182600571021,823.0040099785765,152.23871795813983,573.0440544038354,832.8639600943218,652.1723374379856,200
489.0468773920201,943.4403583335979,447.8189506231718,92.4107946442999,668.1451912589172,274.29510447809344,939.5974986683283,480.22884443177,858.7919225896379,188.23234878412788,843.0163665381674,151.14284379546652,583.1159279016105,679.4387481188098,664.3109305010468,200
97.62087797947228,944.220872979274,451.8421709629621,72.52614554616129,661.771381648499,263.43167995594615,921.3601213051118,129.80835408934277,863.1708923063082,191.18453842590876,843.2170909749259,145.54356059358372,567.8763920333193,680.5880476293862,654.6068815873621,200
151.68677911304007,943.18446424933,436.99871954805894,90.50560245950697,680.0462072860206,272.7704256665258,927.1987813154248,746.4862956564155,846.2939654954422,183.7483988701831,839.0335694104065,154.38516432603188,567.0490574452781,781.6857556836919,651.8611768769206,200
328.0813680135948,965.7713591036696,442.39285607722724,41.19273559162378,668.1514934189288,262.22662967925544,923.5196547989481,333.6838437740919,845.6752738196121,173.17489612701823,814.4894851355992,154.731128460889,562.0776933664897,709.684143775826,655.9687702938023,200
295.7512194262586,962.2919913223387,452.26272936320976,32.0652240145053,657.1403299380477,273.87507121519667,932.4128879595945,433.7685040866798,848.7281421255985,180.1744395797377,799.6967872027192,156.40308619013746,569.4305141706149,155.28408245615654,658.8005389130983,200
478.5498352955129,952.2279758993218,451.5632012072303,49.848595120606795,655.4475301703427,241.36710789280784,951.5291247836313,114.91084602449287,841.895878710092,164.9476667209497,868.8438505224025,168.5035390967709,538.2292204525912,864.2024885142841,649.6076556618992,200
237.14838558893547,952.3918645043037,428.22304252857634,57.261668357119916,639.8708506683946,257.6367845845467,956.4771921472188,189.97419715770735,863.4383434969294,158.5623105173492,838.2833569655605,159.55593033925007,549.6423322737108,925.8566624845267,633.4120378418658,200
953.5949663785731,945.1681263761352,454.64541880413935,67.57535002864108,658.295332820769,269.1464605949996,944.0182670215204,114.68171314818787,843.5683715574639,188.8934869669672,846.6642091315763,140.43518042838673,544.6491878102495,604.6284638511164,633.1046780833918,200
59.72479952606058,955.8598243788673,457.8338659117864,66.85835694894907,654.7128461025402,267.28763459057507,967.0149519195062,344.8713620036831,835.156152657363,176.89954724385927,848.0866283255154,141.21384026344822,555.8092948281866,990.7219567302885,640.6697927861861,200
557.4863856362767,954.0124586002812,444.13968898467266,67.4333742993547,643.2461355040182,284.284580094761,939.8053305796517,620.2138177628807,839.3362174177624,177.5602660072166,826.2344380309024,140.52276726828663,548.6624331648459,947.383227082031,656.6943212193906,200
639.5648058241013,950.9054431277991,441.2307571306948,74.22705443305172,668.6000990172494,267.8095207024617,948.7803078383282,327.7464496096928,837.8518892284868,192.80704339941866,810.6379992685221,150.91219662919167,544.5552050919646,266.4066022862125,640.2354251589305,200
557.56821511987,950.5918935681973,429.84898657781787,84.3023886352434,666.9685025533664,259.05616752865063,971.6502799991417,506.11355986399644,847.3142111869986,193.47017113154627,851.8180795533757,152.83570176901765,551.7406721359923,781.6124512649994,651.5917295501824,200
460.60810878272787,962.412756193322,450.2748541694862,47.45872697171783,653.8867858762984,267.56676938706454,924.7502580349853,354.84690945300434,859.3546373942486,198.81510650825402,821.451174265384,153.80013055737797,569.266372358534,429.80931637865115,665.3307511034081,200
527.0383799703619,965.1349238992137,445.7325761259616,66.16317081710551,650.3411933665918,251.96002093205152,939.6730116142337,868.3932002125651,849.9665111978485,192.556401238383,836.4050501698421,150.58748356572326,561.0351972502185,196.8801222378741,646.2013271621795,200
189.97878138074898,970.0041114531684,445.6820656919137,70.63311923571646,649.7020976969446,276.7233534836818,965.5602474119617,937.5693594627953,846.4111317353744,181.421837851237,827.9200141413528,147.04149842010767,566.581372488066,786.7574810603641,643.2667036594936,200
619.6572517367811,952.654422174126,431.4470859234246,43.249371669951884,667.9218635995736,262.90683765426036,974.8411424397372,651.126782349144,837.4850742036111,183.4095178284017,822.8089406508809,155.9451296035939,568.8064965169921,837.2854950959363,648.8349594629271,200
608.2316331112548,949.1747819665449,428.8900721334184,12.576745015881833,661.5010067994386,264.83658040162265,974.2891973860678,424.4840730456345,851.133704744012,182.1226372665066,821.3019400221629,142.2950083613253,557.4300196485627,645.1447053874919,665.6745621618056,200
215.49367513590713,953.1828375370404,446.4701196829952,53.803434044934946,674.668501487759,254.23864295398323,968.8269159030549,976.1202846777326,837.3137821380457,199.06265082719054,843.927887088296,149.1663361275171,558.1527757638015,670.2269699301526,666.6996394755695,200
367.4851324916444,955.453270319777,445.47195691944506,43.119063023606046,659.2855772534566,265.2090185029737,971.051147317393,494.3733951362509,837.193436888565,179.7559034983646,821.3806388496312,148.3170653528823,550.6728591282636,600.8237564533919,668.4001563232732,200
755.3987362196701,961.5932208276622,441.08128760279277,64.68141854194091,663.9859288081026,272.63066290486387,973.4533974012153,153.91101797746265,859.697996191426,200.41139676080672,829.7273862108513,132.36352145669247,569.5116295958638,836.2148238617065,656.1186388004916,200
